RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
95999,688,90018,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.485104,1956.232567,1953.859115,1977.849762,1990.01748,2026.276275,2035.759134,2054.730107,2006.627211,2008.014152,1995.58006,2052.107651,2074.171267,2062.796971,2069.508838,2096.785167,2112.225737,2093.425079,2084.396449,2102.061504,2117.754541,2101.823974,2112.109888,2108.342558,2101.911445,2068.120249,2070.001609,2037.765582,2063.867473,2038.635084,2120.761113,2168.581222,2241.462678,2234.58017,2220.736147,2249.580257,2298.07742,2334.912051,2387.328141,2381.813754,2406.344424,2351.352865,2353.931373,2368.725904,2409.816199,2490.717072,2530.216729,2563.611111
94248,689,83642,zip,ID,ID,Meridian,"Boise City, ID",Ada County,949.1099858,974.7588121,1003.282058,1014.387629,1037.421121,1029.246452,1029.955643,1034.71405,1034.417063,1024.655849,1020.726912,1034.266791,1048.520997,1062.050164,1064.086624,1066.619141,1075.435351,1086.413128,1091.56445,1099.150046,1098.372799,1096.514941,1090.029132,1103.196581,1128.496945,1135.858945,1139.328009,1139.399513,1151.32291,1151.133403,1152.090352,1147.203211,1151.221429,1157.627777,1170.001966,1188.14555,1206.031337,1205.429979,1212.573074,1226.982424,1262.082078,1259.068938,1256.952829,1246.089836,1263.894874,1269.250955,1282.888203,1284.277693,1301.25699,1315.734261,1346.130967,1352.27034,1355.15802,1351.673222,1351.472684,1349.842107,1329.499106,1338.883033,1361.242872,1381.372358,1396.425659,1402.639545,1432.409252,1435.340389,1439.660319,1434.154798,1441.901134,1466.236012,1500.236669,1543.380702,1597.828232,1610.685992,1658.609901,1658.464702,1713.604453,1753.236061,1822.091811,1854.824793,1849.420058,1820.036566,1828.374721,1818.08572,1846.882481,1854.182998,1878.907092,1914.459703,1956.067426,1998.295373,1989.027114,1975.652728,1952.881738,1928.564902,1886.828664,1877.194444
70854,690,30075,zip,GA,GA,Roswell,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,613.4857253,616.4589843,620.8079445,621.6320376,632.2641128,629.72682,622.6221825,619.0678437,629.3391873,655.004873,656.7023543,654.8691935,634.0781271,638.6155941,650.8779341,655.2636868,660.3484564,660.8063388,661.6015434,655.8433792,650.923689,659.5029773,655.6962535,659.9031955,658.2702954,665.3852191,669.4660847,669.9976605,668.777572,670.0936663,672.9849558,687.4037329,,869.9356354,925.1011094,,824.5127775,819.1123606,816.3507569,825.6037519,836.9890472,825.7015799,826.8968083,829.0486964,851.4311901,852.3828569,846.0418334,841.4766938,841.9643621,851.2958613,853.3343955,857.0335929,850.6588476,861.382423,853.2390673,866.8416044,858.1497957,871.9732497,886.2260059,886.4613378,859.8150877,840.3954863,839.7148497,854.4482701,907.2578988,949.9466272,991.1073144,975.746458,979.8765881,963.431296,912.6734864,891.1994465,884.0793383,902.1120369,924.9808041,973.3727593,,,,,,2212.014881,2240.774657,2216.707169,2203.929728,2136.976862,2118.848631,2065.593127,2102.794184,2111.552429,2180.637506,2084.794119,2101.90884,2049.207792
70917,691,30144,zip,GA,GA,Kennesaw,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,1027.478043,1028.26998,1040.518424,1052.281261,1060.455628,1054.632487,1058.030083,1056.10884,1069.490281,1056.574547,1064.532304,1069.443884,1088.934746,1089.518233,1095.618836,1098.443998,1120.424285,1125.821983,1130.432305,1116.395064,1125.734258,1118.389588,1122.983463,1111.871038,1118.51357,1129.489256,1151.288876,1169.554145,1172.991129,1181.37353,1182.284365,1185.540934,1179.308928,1177.45821,1168.387708,1150.668202,1161.974576,1187.179953,1220.374259,1245.012997,1255.413087,1273.539153,1267.490021,1252.251397,1232.559565,1221.624698,1242.711552,1244.05133,1258.616866,1257.807749,1283.482123,1298.986873,1314.474114,1328.049069,1325.305304,1307.647484,1279.355709,1276.311209,1283.3987,1286.282262,1293.497025,1296.419526,1309.5988,1309.429856,1329.31712,1352.445325,1366.573052,1370.856983,1375.229516,1381.570755,1403.879413,1421.427134,1454.067101,1482.117695,1520.158754,1566.669478,1640.470261,1721.956662,1782.416064,1784.294653,1766.020478,1757.757843,1742.947358,1712.87338,1665.817641,1653.329575,1679.958266,1733.405621,1778.558006,1822.235368,1829.151135,1818.502331,1789.48155,1772.619794
96044,692,90063,zip,CA,CA,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800
66597,693,20744,zip,MD,MD,Fort Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.058803,1640.852051,1614.392595,1618.189644,1627.959216,1618.400776,1655.809651,1687.529936,1712.446206,1631.083687,1552.866359,1534.642857
69723,694,28110,zip,NC,NC,Monroe,"Charlotte-Concord-Gastonia, NC-SC",Union County,,1141.112728,1149.355996,1154.228751,1158.514499,1169.33457,1181.725061,1186.364619,1179.33238,1174.326063,1185.47957,1195.309466,1197.470666,1200.517577,1209.991797,1211.923958,1209.391685,1221.382405,1225.988364,1230.56115,1219.670266,1210.70454,1211.932775,1220.02059,1240.598333,1256.362677,1259.794254,1275.073946,1284.021643,1288.437946,1287.860163,1276.781207,1273.813682,1256.749174,1257.575923,1273.778697,1296.500919,1315.908866,1311.636978,1324.260853,1320.45263,1331.029301,1328.791531,1334.904918,1334.509719,1337.020918,1330.859117,1340.315829,1346.17574,1364.252843,1364.156884,1387.154621,1390.724159,1408.674168,1397.998976,1410.001072,1395.883748,1376.215281,1363.251821,1379.707626,1401.190477,1407.320613,1402.619649,1414.747093,1439.434503,1464.987914,1481.725701,1511.443275,1528.802255,1531.12621,1521.474836,1527.381564,1550.221707,1578.381562,1607.992274,1654.562593,1685.712117,1694.94735,1691.804449,1672.250549,1685.917406,1707.550139,1739.211169,1772.231298,1782.999479,1795.062642,1807.527897,1814.552177,1858.602523,1867.631663,1889.269914,1890.563422,1908.724381,1947.052381
90661,695,75061,zip,TX,TX,Irving,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1226.087088,1238.271942,1270.083032,1277.502311,1301.847637,1316.310515,1321.05231,1342.294665,1340.407357,1371.19239,1387.488151,1410.04548,1434.38425,1498.71729,1491.126726,1514.26886,1482.051244,1504.119826,1485.273443,1476.311341,1481.828209,1507.374314,1525.935152,1517.516667
77414,696,45040,zip,OH,OH,Mason,"Cincinnati, OH-KY-IN",Warren County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.86706,1416.336775,1412.707364,1423.444106,1429.762316,1443.741864,1441.966418,1457.240275,1450.340241,1464.54822,1461.564031,1452.640763,1440.467466,1437.110828,1452.551025,1476.245166,1496.142979,1507.585077,1507.653985,1507.230434,1510.752683,1519.928141,1497.671913,1509.548113,1501.255371,1523.036773,1525.890982,1519.406579,1536.11629,1532.426797,1554.903277,1568.462552,1591.437375,1597.066996,1593.937512,1588.870831,1586.796957,1587.691524,1586.690962,1595.369002,1605.491084,1630.577799,1662.65514,1703.181179,1711.775264,1770.654137,1799.041826,1872.297426,1837.967883,1795.878421,1797.613241,1792.504282,1890.678519,1895.813498,1955.361947,1933.44478,1942.232535,1970.169943,1969.217673,1953.657742,1893.966667
96927,697,92584,zip,CA,CA,Menifee,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.1377,2478.926076,2549.977008,2601.14949,2617.206922,2708.067,2785.082477,2726.944311,2659.82695,2609.234082,2743.670623,2829.186009,2966.620039,2992.280294,2966.163661,2981.686873,2992.857655,3022.88801,2940.383329,2900.677348,2877.161471,2865.289683
67189,698,22204,zip,VA,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,1624.212952,1625.588189,1637.193243,1640.668424,1654.2577,1648.647541,1647.309613,1642.485636,1642.322698,1652.253692,1651.225532,1636.276319,1647.872755,1638.493507,1661.49207,1663.224104,1700.743034,1701.228423,1715.898606,1695.895052,1703.452193,1672.777412,1676.77061,1667.49227,1680.440421,1688.048031,1697.016779,1713.630999,1717.785925,1733.759756,1734.77131,1731.195378,1726.345985,1723.020243,1714.222113,1719.642468,1726.764098,1740.787587,1740.84172,1751.837094,1773.621758,1789.942379,1783.992829,1768.07584,1754.785293,1748.95277,1749.968344,1757.929003,1775.067855,1787.469608,1798.839387,1807.477115,1812.10818,1820.72668,1828.9045,1828.079884,1815.263924,1802.35381,1800.546242,1801.432401,1810.346907,1799.851761,1786.463351,1768.475762,1768.068133,1768.011851,1769.987734,1755.733035,1755.108273,1737.575455,1742.36748,1731.426537,1736.742001,1745.39256,1760.704987,1785.990277,1818.283986,1873.278122,1912.751196,1923.886795,1913.021276,1916.701791,1938.81831,1964.703967,1973.812136,1984.023349,1986.348589,2016.179442,2041.083145,2064.811478,2065.390603,2052.96728,2036.232721,2023.112414
98130,699,95350,zip,CA,CA,Modesto,"Modesto, CA",Stanislaus County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1619.835953,1628.518142,,1668.298539,1673.845939,1663.393421,1653.181571,1699.382662,1763.983566,1747.953759,1730.568896,1691.138889
94725,700,85009,zip,AZ,AZ,Phoenix,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.662201,1379.166667
61219,701,8861,zip,NJ,NJ,Perth Amboy,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189
62453,702,12180,zip,NY,NY,Troy,"Albany-Schenectady-Troy, NY",Rensselaer County,,,,,,,,,,,,,,,,,,,,,,,977.3618712,991.5615291,963.3318868,968.4762678,953.8226121,945.0650345,936.1641455,920.4834459,915.3426121,917.6352721,952.3655057,,996.1223614,994.3171585,996.4380122,995.0130566,988.3466226,992.767252,991.3405391,996.8974852,1003.126754,1006.516639,995.1091117,1029.236642,1054.875513,1081.438506,1046.866453,1032.845932,1025.79562,1046.662312,1049.955517,1056.411251,1035.607237,1034.724931,1045.636183,1063.169717,1075.243215,1074.126051,1069.42141,1057.47845,1056.182251,1060.307035,1075.584093,1092.411601,1120.206456,1134.255359,1138.635063,1115.414635,1098.607133,1104.722361,1106.600421,1114.174354,1126.32992,1143.252891,1182.511675,1180.204042,1200.299342,1200.902229,1203.662112,1213.053743,1198.370191,1198.885126,1219.003302,1272.887086,1314.856941,1330.533734,1308.217652,1321.621627,1318.331816,1318.961988,1312.338008,1282.797619
94871,703,85282,zip,AZ,AZ,Tempe,"Phoenix-Mesa-Chandler, AZ",Maricopa County,930.4853194,909.462077,919.6351652,918.5589253,928.1562599,930.7394511,934.8764854,936.9308176,936.1393946,946.0139763,945.4187061,947.9662976,951.6111622,960.0462401,972.889652,980.1784658,992.1497331,991.8377525,992.4345612,986.0393319,987.8560385,986.4065428,992.1350118,990.5340714,1004.869667,1016.371508,1036.478807,1047.560205,1049.623165,1054.846503,1055.046358,1058.875256,1056.508054,1053.913176,1050.811138,1054.836325,1068.088392,1092.585176,1107.833595,1120.102884,1125.681019,1134.083153,1125.139849,1119.576187,1120.614555,1130.640663,1144.349482,1145.726586,1159.79401,1171.022,1187.30661,1196.352199,1202.602034,1213.357485,1210.768188,1210.759015,1217.056053,1232.324565,1247.175465,1255.25107,1259.733291,1252.174261,1238.438634,1240.447219,1251.271953,1263.544415,1262.4035,1265.164083,1270.998781,1290.569718,1299.773983,1313.964399,1327.08154,1357.853392,1408.796065,1469.22377,1540.720072,1614.288878,1667.746595,1681.910499,1672.980037,1664.579819,1682.876361,1678.314043,1676.330256,1673.394268,1690.73698,1712.1499,1735.20506,1748.381946,1751.178066,1736.543842,1699.712959,1673.654886
75328,704,39503,zip,MS,MS,Gulfport,"Gulfport-Biloxi, MS",Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.024889,1154.319999,1183.322436,1214.867432,1245.811543,1279.052352,1314.2131,1336.100499,1330.583399,1298.363856,1320.454999,1299.181645,1333.333333
96229,705,90745,zip,CA,CA,Carson,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895
96091,706,90221,zip,CA,CA,Compton,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621
94796,707,85201,zip,AZ,AZ,Mesa,"Phoenix-Mesa-Chandler, AZ",Maricopa County,705.948303,707.7758224,717.9452978,719.0616987,728.4144475,722.9923803,718.958766,726.9129699,729.9060521,757.4562945,761.6598742,774.055944,763.3725991,778.3752743,804.6751814,824.6192275,820.4701365,801.7550697,795.2894661,798.6911211,802.5560047,793.1429652,792.2316431,801.3821657,826.1744032,831.3843792,833.4678053,846.1921869,852.3180639,849.4821007,836.0972743,854.1518295,863.3250751,862.3526156,857.8503366,874.1021751,895.4403456,907.6474582,912.1064747,921.9116908,924.1490894,928.3076953,941.1874207,939.1691319,937.974488,925.095127,941.8838688,950.7355125,972.7860606,988.1970762,997.8710257,999.6182638,1002.03158,1024.080262,1041.770387,1037.652661,1021.353083,1003.021631,1008.519999,1055.861516,1094.980611,1101.742265,1070.854589,1046.656737,1052.699135,1050.731529,1070.698569,1102.235083,1134.007324,1146.196478,1128.075971,1124.539344,1132.12203,1165.807953,1205.848864,1253.449829,1304.94306,1335.270811,1367.757125,1380.432434,1412.45538,1417.367425,1420.999418,1375.89218,1396.42509,1416.353984,1502.681038,1516.766949,1547.013008,1524.48333,1515.861597,1484.972599,1470.675557,1447.569444
96593,708,92024,zip,CA,CA,Encinitas,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,2303.872277,2304.835616,2312.918458,2320.618506,2291.165935,2292.354749,2310.939172,2330.636323,2333.998129,2314.677478,2349.573625,2391.344616,2421.640717,2412.595457,2429.619599,2445.996907,2495.811418,2514.015272,2433.323515,2430.466986,2438.490138,2519.323949,2496.436344,2529.389066,2583.635491,2656.391705,2629.995403,2615.621953,2642.037504,2665.655259,2684.069068,2667.217414,2663.976255,2668.510666,2688.989984,2728.705673,2738.761474,2743.773648,2745.163489,2645.335433,2649.437831,2683.194046,2842.072545,2811.354832,2758.699035,2739.243531,2772.157708,2782.516683,2757.259012,2784.15178,2835.099241,2900.593482,2939.582147,3016.133492,3027.575135,3058.012129,3028.084593,3048.178336,3045.048164,3060.677642,3072.040564,3160.4802,3226.26477,3336.378139,3288.665273,3305.642966,3294.238092,3396.080212,3482.675506,3562.777882,3660.592075,3760.197129,3885.640788,3872.372909,3871.554771,3783.113409,3678.552816,3704.925684,3728.442005,3861.287393
93119,710,79907,zip,TX,TX,El Paso,"El Paso, TX",El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.5
69340,711,27410,zip,NC,NC,Greensboro,"Greensboro-High Point, NC",Guilford County,1033.388474,1046.704358,1073.879372,1090.881845,1098.045372,1078.598878,1076.762726,1070.684785,1070.499124,1072.652191,,1080.940404,1074.309849,,1068.695521,1073.399337,1086.820069,1089.854503,1105.377989,1103.238516,1101.25269,1101.507526,1102.439937,1095.816799,1090.292054,1101.697474,1109.723869,1113.318993,1116.010236,1115.576189,1108.93057,1104.731712,1103.784912,1103.290776,1106.247248,1113.153657,1123.991149,1124.60372,1124.001494,1122.437913,1138.664961,1144.553966,1147.492719,1149.882259,1158.130806,1180.994465,1177.430832,1176.193429,1171.396559,1166.549547,1166.154323,1173.837591,1194.57655,1207.137466,1201.895355,1198.150897,1199.893415,1201.710088,1207.620187,1217.38193,1219.7216,1219.974885,1231.920942,1241.755692,1248.542567,1245.792439,1201.594169,1230.689791,1233.012532,,1296.573484,1340.386905,1348.336379,1372.945822,1364.430549,1367.913113,1387.56246,1412.677964,1441.403712,1469.175075,1470.429614,1471.034952,1434.43156,1454.780636,1470.490736,1554.581513,1607.014742,1671.217878,1668.50418,1624.364298,1586.560429,1550.931016,1597.381609,1606.333333
91731,712,77082,zip,TX,TX,Houston,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,1120.533823,1138.534399,1125.511444,1124.839116,1118.636264,1121.560216,1120.074249,1104.190828,1103.387574,1097.721043,1114.908956,1120.173192,1129.6789,1129.707925,1126.291894,1119.363431,1111.491246,1121.652164,1134.095954,1146.759377,1147.927894,1148.389371,1152.92542,1148.222345,1155.436389,1159.153228,1167.735053,1166.174966,1161.410485,1162.964987,1173.647408,1185.452009,1186.27671,1175.961535,1171.420371,1167.697115,1173.606082,1172.956974,1189.566022,1196.52732,1189.278354,1173.862688,1157.635178,1160.025629,1153.798547,1150.879305,1153.762106,1162.765094,1173.443769,1179.575134,1188.89181,1193.312754,1202.820752,1208.097259,1206.051346,1191.613348,1175.626708,1176.299957,1185.69211,1210.141771,1239.300356,1278.621246,1314.03824,1355.235058,1365.76689,1379.613123,1365.749188,1351.495554,1335.194668,1371.257269,1402.233383,1407.334664,1398.217303,1398.946758,1417.466575,1393.296556,1385.301691,1374.312977,1368.733545,1365.282099
96670,713,92129,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,1950.391332,1971.630554,1962.599555,1978.843496,1995.066535,2049.779098,2041.404174,2033.88293,2028.134838,2040.094252,2053.951719,2021.997782,2054.644727,2071.027893,2113.023692,2123.18556,2135.485018,2154.819738,2092.113362,2086.926742,2080.094548,2134.601269,2170.769648,2176.305404,2196.448408,2193.932493,2215.087178,2230.709686,2240.185071,2258.820019,2248.883356,2266.849203,2273.931328,2290.56164,2245.548234,2253.523373,2276.256145,2328.233299,2328.001291,2331.658579,2326.547632,2352.105509,2340.477843,2352.732017,2338.977747,2351.890233,2354.570329,2386.561525,2409.157814,2436.020639,2443.933706,2448.708634,2448.305673,2443.503346,2464.742778,2460.070879,2461.170341,2442.841103,2447.093734,2464.680436,2474.038774,2476.331364,2450.56682,2454.326434,2441.889329,2449.873141,2441.126048,2481.230243,2493.717331,2493.527766,2451.521408,2469.409874,2523.038312,2629.074348,2705.809095,2795.942319,2832.229731,2892.713086,2926.675916,3005.86113,3021.208938,3029.754217,3016.616124,3114.846721,3219.842886,3313.833014,3326.480261,3378.960776,3379.254471,3356.858251,3277.352094,3252.302066,3264.447719,3207.411111
91212,714,76051,zip,TX,TX,Grapevine,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1209.583293,1232.430968,1236.30951,1233.642029,1235.066062,1257.853115,1271.695822,1255.730121,1249.527142,1246.738252,1257.190202,1256.532133,1268.619892,1279.9063,1297.457964,1305.057025,1313.860419,1309.521215,1301.649419,1304.147683,1298.328478,1299.193884,1296.717892,1309.325833,1322.323277,1324.495502,1345.791942,1360.56531,1383.910868,1384.861757,1376.982831,1378.147047,1366.536296,1378.3841,1369.56394,1383.657009,1384.159826,1387.02529,1388.661038,1392.806783,1407.409667,1402.905118,1403.084299,1396.964946,1398.236902,1400.941037,1422.35153,1438.635002,1460.174816,1460.711213,1479.583609,1478.913787,1490.134936,1473.876008,1468.060803,1448.148911,1436.271407,1418.799199,1421.9688,1445.741267,1461.763623,1446.599681,1428.279655,1423.58284,1439.133511,1446.396201,1442.627697,1439.103152,1434.449086,1438.27512,1447.914809,1464.025886,1485.781324,1507.163246,1534.096206,1585.095948,1632.911969,1692.078954,1703.824744,1710.77962,1712.551535,1757.943061,1790.85833,1788.624426,1778.347054,1794.615185,1832.444027,1873.252679,1900.028728,1905.837171,1897.204906,1872.313567,1880.144095,1882.859767
72262,715,32839,zip,FL,FL,Orlando,"Orlando-Kissimmee-Sanford, FL",Orange County,907.8029757,915.9258476,919.5245048,930.9992809,931.3026254,940.4168158,950.0404587,962.7074213,956.9372208,953.213116,958.3774823,961.3621582,966.8465688,968.0276083,986.1131547,983.1015359,975.2966252,974.9764083,992.2401765,1007.545091,1008.79633,1001.928009,1008.049825,1022.456878,1036.588228,1040.041902,1045.030483,1059.039964,1066.022478,1068.775287,1060.85891,1067.675676,1077.562462,1096.50425,1103.184737,1125.82316,1142.567902,1158.363135,1152.903396,1159.582653,1162.858538,1168.385437,1162.755168,1162.647703,1160.533972,1159.633084,1169.841758,1174.178837,1179.586022,1174.001421,1187.711695,1191.255896,1218.087264,1220.391819,1224.114009,1208.571586,1201.517406,1197.904367,1201.668463,1208.533496,1225.060725,1214.523142,1208.523678,1203.994284,1223.484526,1226.214751,1195.949455,1154.5747,1133.369811,1159.593987,1184.702727,1200.327475,1199.541189,1215.742579,1251.716062,1303.902343,1368.420918,1427.257464,1470.781725,1481.813013,1505.006359,1505.68932,1529.626953,1538.39424,1583.358281,1602.174147,1638.794971,1666.900292,1711.767429,1731.202001,1729.144389,1710.260923,1704.604937,1692.34838
97993,716,95125,zip,CA,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,2631.082412,2670.085095,2665.031343,2705.579543,2740.99271,2786.48901,2815.312234,2816.315942,2827.780977,2807.827003,2776.185463,2759.291341,2789.393164,2821.597939,2789.264992,2782.304464,2827.029089,2904.59346,2970.539221,2952.551719,2933.364489,2905.121166,2913.043732,2904.784838,2913.81619,2896.993712,2933.614023,2921.339993,2949.427799,2959.872149,2998.939856,3029.928736,3026.273436,3029.481121,3005.101096,2982.349362,2959.716784,2983.811367,2980.801711,2994.373907,2970.9123,2989.349815,2972.066932,2982.432138,2973.140874,2978.812495,2984.396444,2951.599948,2967.89954,2950.891934,2973.075513,2933.188119,2913.32446,2936.222987,2971.960309,3013.395668,3038.288719,3067.585777,3058.100491,3052.564524,3057.774118,3150.90353,3193.809691,3179.018478,3146.810548,3164.172388,3239.72478,3258.138023,3276.750942,3289.319785,3319.24341,3318.414385,3282.713675
